cfg,phase,model,L,mu,alpha,Ez,Delta,t0,E_low,E_gap,z2,subgap,near_edge,domain,width,center_left,center_right,E_pred,E_abserr,E_relerr,q_resolved,secular,K_relerr,K_corr,N0_ratio,N_err,q_root,q_energy,q_fft,q_diff_fft,q0_diff_fft,sumK,fd,fd_kink,fd_err,Kmaj_dev,p0,N0,eps2,Nex_xi0.0,Nex_xi1.0,Nex_xi2.0,Nex_xi5.0,Nex_xi10.0,Nex_xi20.0,Nex_xi50.0,Nex_xiinf,Nro_xi0.0,Nro_xi1.0,Nro_xi2.0,Nro_xi5.0,Nro_xi10.0,Nro_xi20.0,Nro_xi50.0,Nro_xiinf
141,node,rashba,52,0.8145830851376283,0.271193559369747,2.7753864101834727,1.174331859482637,1.0251437715718428,5.124630274038119e-07,0.08892409962648791,-1,True,False,True,7.891378928520633,7.171692509147426,43.828307490852524,5.124630128512471e-07,1.4552564852662452e-14,2.8397297120900948e-08,True,3.145475277917687e-14,4.42642506824085e-13,1.0,1.0000000000000715,8.516923880249275e-14,1.7779437848852266,1.7779437848851432,1.777940717318427,3.067566716197234e-06,3.0675667996860057e-06,0.2331130881244096,0.2331107517963943,True,2.336328015301037e-06,3.956827976915421e-16,0.6814127762264911,0.0015336268363996181,,0.0015336268363996181,0.002538541731860292,0.004252474697357532,0.00942700341400345,0.016738300352646725,0.02667974814653061,0.03934170143695067,0.05434171185489873,0.0015336268363997279,0.002538541731860465,0.0042524746973577904,0.009427003414003973,0.01673830035264768,0.0266797481465323,0.03934170143695357,0.05434171185490336
141,anti,rashba,52,0.8611404635281636,0.271193559369747,2.7753864101834727,1.174331859482637,1.0251437715718428,0.006948565615346642,0.08671493443078124,-1,True,False,True,7.3490472127794195,6.876309746397192,44.12369025360283,0.006948565831267261,2.1592061905800763e-10,3.107412824614106e-08,True,4.944964144487145e-10,1.6005431000353046e-08,1.0,0.9999999850540026,1.494599746239485e-08,1.719278436147273,1.7192608254289867,1.718495965180405,0.0007648602485819112,0.0007824709668682317,-6.9097234452193505e-06,-6.910031487977752e-06,False,3.0804275840108593e-10,1.1193864750451507e-15,3.1633595430116283e-09,0.0002902481306797874,-8.062354579041129,0.0002902481306797874,0.00020256361153610944,0.00011966447806624817,5.123422983058886e-05,2.636009029587888e-05,1.3479346809778696e-05,5.470781595986979e-06,4.7744278089404404e-11,0.0002902481263417396,0.00020256360857102604,0.00011966447638150087,5.123422921131477e-05,2.6360090035245567e-05,1.3479346684166102e-05,5.470781531642694e-06,4.774753877804141e-11
142,node,rashba,53,0.9199525054196521,0.14965611745633284,2.195349909706556,0.8124679562596813,1.10474489090041,7.176315841765164e-07,0.05203123215548946,-1,True,False,True,12.907848167969656,14.47407724645393,37.52592275354617,7.176315944945228e-07,1.0318006380222948e-14,1.4377859904344761e-08,True,4.4165684811071685e-14,1.125919525366966e-13,1.0,0.999999999999981,1.5134934192149666e-14,2.443338165915044,2.443338165915012,2.4433554212519963,1.72553369841566e-05,1.7255336952182176e-05,0.6689285990013341,0.6689277537949598,True,8.452063742225846e-07,1.402421009255934e-16,0.6803489672517827,0.012409432708756215,,0.012409432708756215,0.019819100643882297,0.03385368247277359,0.07604879236768713,0.13566092745499359,0.2172346394708197,0.32208582645772316,0.4474654705618878,0.012409432708755979,0.019819100643882,0.03385368247277313,0.07604879236768619,0.13566092745499192,0.21723463947081692,0.32208582645771877,0.447465470561881
142,anti,rashba,53,0.9798326848118584,0.14965611745633284,2.195349909706556,0.8124679562596813,1.10474489090041,0.02797237217923449,0.051421481666770116,-1,True,False,True,9.987190830115562,11.282835384473566,40.71716461552648,0.02797237253631324,3.570787485140947e-10,1.276540817582768e-08,True,1.2637267121469065e-09,1.0102032980201502e-08,0.9999999999999999,0.9999999892782103,1.072178968549289e-08,2.3854392713298225,2.3853844537986006,2.385080028084108,0.00030442571449285083,0.0003592432457146799,4.391527806907368e-05,4.391490279059828e-05,False,3.7527847540267225e-10,3.588770552806244e-16,2.0800084878977972e-08,0.0017494047333424486,-23.79271703765139,0.0017494047333424486,0.0009065292830736654,0.0004922986301767844,0.00020222019273015917,0.00010170401511829399,5.101627309136245e-05,2.044776158865879e-05,1.928551647883848e-09,0.001749404714585699,0.00090652927339467,0.0004922986249391044,0.00020222019060004342,0.0001017040140518945,5.101627254397912e-05,2.0447761350043315e-05,1.9285349375734833e-09
143,anti,rashba,60,0.5885455768542057,0.10256687697114933,2.451293107448577,0.8135867111831598,0.8209249458368834,0.013708107196756629,0.021833579911122853,-1,True,False,True,11.398299700212387,13.25519287018898,45.74480712981125,0.01370810704244352,1.5431310916580454e-10,1.1257069043223954e-08,True,7.966299070489915e-10,9.364111833383504e-09,0.9999999999999997,1.0000000096042618,9.604261831004657e-09,1.391218092989571,1.3910005920846311,1.3902829410285062,0.0007176510561248683,0.0009351519610647507,3.8415043033354634e-05,3.8412317250602346e-05,False,2.72578275228863e-09,5.232740530935668e-16,1.4079938592640154e-08,0.0017468299802882573,-58.638304163093764,0.0017468299802882573,0.0015085193329981215,0.0009645129933911724,0.00042259981172720955,0.00021570681810307896,0.00010911827681117994,4.396978050009264e-05,1.4757155312544633e-09,0.0017468299970652698,0.0015085193473397256,0.0009645130024310036,0.0004225998155277634,0.00021570681998433737,0.00010911827782651415,4.396978101970666e-05,1.475757969372455e-09
144,node,rashba,49,0.9945257947573514,0.20222633293232128,2.225365372978005,1.098481425155326,1.0754593308193743,8.77296791831133e-07,0.0924929196823422,-1,True,False,True,8.735198027760276,8.209714629087758,39.790285370912265,8.772967195877292e-07,7.224340386066078e-14,8.234773514886692e-08,True,1.9793798302039884e-13,1.2990329015450076e-12,1.0,0.9999999999997964,1.576061228330619e-13,2.387339648755175,2.3873396487551384,2.3873506936658693,1.1044910730895197e-05,1.1044910694479881e-05,-0.32963336096237217,0.3296347284257768,True,1.3674634046223488e-06,5.279972679332937e-16,0.6827280015527873,0.0032480187051579542,,0.0032480187051579542,0.0051993333331761555,0.008859399103372361,0.0197869133208135,0.03495769887457916,0.05508592945320012,0.07998388265210864,0.10865815265934957,0.003248018705157293,0.005199333333175361,0.008859399103371208,0.019786913320811107,0.03495769887457485,0.05508592945319286,0.07998388265209709,0.10865815265933244
144,anti,rashba,49,1.0568362342285942,0.20222633293232128,2.225365372978005,1.098481425155326,1.0754593308193743,0.01329832170713812,0.09131143744062499,-1,True,False,True,7.756294267119381,7.546495955820435,40.45350404417959,0.013298321552077066,1.5506105427443018e-10,1.166019725565808e-08,True,4.2972566013987146e-10,6.754388849249793e-09,1.0,1.0000000069325807,6.93258083517097e-09,2.324845374428792,2.324834655497628,2.3243958291660625,0.000438826331565334,0.00044954526272933393,1.4423566661916562e-05,1.4423429334567415e-05,False,1.3732734914676068e-10,5.711445527352021e-16,7.674806186957007e-09,0.000553199571622885,-8.78643973560491,0.000553199571622885,0.00029239694292237863,0.00015961734520637957,6.586001848975845e-05,3.326930885361952e-05,1.675447679142322e-05,6.732226963989959e-06,2.080392752504731e-10,0.0005531995754579857,0.00029239694493416384,0.00015961734629379534,6.586001892317478e-05,3.3269309065023556e-05,1.6754476898443454e-05,6.732227010690953e-06,2.0804114555334624e-10
145,node,rashba,86,0.7458849232856424,0.2980730228717845,2.6144373600281994,1.007167282282913,1.1891968389886762,3.958183536060542e-08,0.10761143134613085,-1,True,False,True,9.610715182007679,8.67653371115408,76.32346628884598,3.958183236828375e-08,2.9923216704505107e-15,7.559835574043837e-08,True,6.492365324740847e-15,2.5165723371270336e-13,1.0,0.9999999999999523,5.823867034901995e-14,2.4552342249847623,2.4552342249847623,2.4552368302244427,2.6052396804310263e-06,2.6052396804310263e-06,0.09294122692869086,0.0929411115571026,True,1.1537158826901983e-07,2.0388518363812422e-15,0.6776823021445691,0.00014821501673878404,,0.00014821501673878404,0.00023809579522760492,0.00041048520847518973,0.0009453993255084771,0.0017626464222575116,0.0030730857715626065,0.005225446675190052,0.008638071663010415,0.00014821501673877697,0.00023809579522759153,0.00041048520847516566,0.0009453993255084223,0.0017626464222574116,0.0030730857715624347,0.0052254466751897564,0.008638071663009911
145,anti,rashba,86,0.7862844937716684,0.2980730228717845,2.6144373600281994,1.007167282282913,1.1891968389886762,0.0023923421737150913,0.10682129259609345,-1,True,False,True,9.445470020722148,8.613614822192988,76.38638517780706,0.002392342133148872,4.0566219220578015e-11,1.695669610571733e-08,True,8.487489787433721e-11,6.795821956689689e-09,1.0,1.0000000055401181,5.5401181116372615e-09,2.4192167154440654,2.4192164072452425,2.419111588680509,0.00010481856473365525,0.00010512676355656225,7.0081310151232e-06,7.008072052359925e-06,False,5.896276327516152e-11,3.7910507848916505e-15,1.739823621296931e-08,3.282469885194479e-05,-3.6274395027054673,3.282469885194479e-05,1.6834248238143374e-05,9.122914745871552e-06,3.7504190297693046e-06,1.89361237956904e-06,9.569868180376533e-07,3.871056293879723e-07,4.9113900325110016e-11,3.28246990337975e-05,1.683424833090408e-05,9.122914795720039e-06,3.7504190494955343e-06,1.8936123888464388e-06,9.56986822375293e-07,3.8710563124339657e-07,4.911407626603544e-11
146,node,rashba,73,0.8895568066245225,0.25170422606376447,2.765300146180531,0.9361396202682228,1.0343066004181738,2.084329458596572e-07,0.061390847455519176,-1,True,False,True,11.11572182806848,10.473762244033086,61.52623775596698,2.0843297424874397e-07,2.8389086777003676e-14,1.3620249265257094e-07,True,9.29930534716942e-14,1.266137790490359e-12,0.9999999999999997,1.0000000000002476,2.8976742695504876e-13,1.6130951454077929,1.6130951454077724,1.613094476182178,6.692255944962255e-07,6.692256149243292e-07,-0.24599312086275285,0.2459944766485894,True,1.3557858365431663e-06,7.839279467275029e-16,0.6770711239729844,0.001224302601554813,,0.001224302601554813,0.00205962826221119,0.003446488323982739,0.007745478108515904,0.01421454797211948,0.024129137949046395,0.039121090914917014,0.06051261551179693,0.001224302601555116,0.002059628262211697,0.0034464883239835324,0.007745478108517594,0.01421454797212258,0.024129137949051936,0.03912109091492698,0.060512615511814465
146,anti,rashba,73,0.9209220025072441,0.25170422606376447,2.765300146180531,0.9361396202682228,1.0343066004181738,0.004941343855139538,0.06014737763158671,-1,True,False,True,10.33733416063962,10.040107689821005,61.959892310178894,0.00494134377532984,7.98096979129359e-11,1.615141553646891e-08,True,2.6900514211514937e-10,8.388184543896273e-09,0.9999999999999999,1.0000000078552105,7.855210491735686e-09,1.5710075357622593,1.5709958287290942,1.5705316744470244,0.00046415428206980636,0.0004758613152349156,4.906648636167181e-06,4.906125505854675e-06,False,5.231303125061149e-10,2.1473122651506328e-15,1.4277555510473216e-09,0.0002309900119263973,-12.620386161048096,0.0002309900119263973,0.00017635076012375637,0.00010735698073091208,4.6361211607881485e-05,2.3880186441428223e-05,1.2290502624991094e-05,5.038731310416843e-06,2.4075200838875134e-11,0.00023099001374087246,0.00017635076149158068,0.00010735698154228722,4.6361211919563046e-05,2.3880186571014506e-05,1.2290502680025815e-05,5.0387313386161924e-06,2.4076275331187066e-11
147,node,rashba,58,0.8053093723975312,0.1294980266476209,1.8843375317550513,0.795086464892548,1.062810667460696,1.0025452458204686e-06,0.05371858569463954,-1,True,False,True,13.396096628067916,14.515901190124621,42.48409880987523,1.0025452068347448e-06,3.898572371878364e-14,3.8886747387523924e-08,True,1.8279036934523744e-13,5.223844357078245e-13,0.9999999999999998,1.0000000000000884,3.954542562586858e-14,2.7687421662617666,2.7687421662617746,2.7689783610069516,0.00023619474517699857,0.00023619474518499217,0.5923958321023258,0.5923948588182112,True,9.732841146359306e-07,1.0391537838412064e-15,0.6795131485711918,0.008904266102010996,,0.008904266102010996,0.014131203660977322,0.02429343432996877,0.05500940984216727,0.09916916417035634,0.16167610153236572,0.24571514681889498,0.350932821892207,0.008904266102011784,0.014131203660978042,0.024293434329969735,0.055009409842169205,0.09916916417035984,0.16167610153237155,0.24571514681890422,0.35093282189222086
147,anti,rashba,58,0.8606988342426624,0.1294980266476209,1.8843375317550513,0.795086464892548,1.062810667460696,0.022402757248455744,0.05338172531578288,-1,True,False,True,10.641543118704057,11.775745482117344,45.22425451788268,0.022402757696641046,4.481853013715842e-10,2.000580983854022e-08,True,1.8168610553991772e-09,1.4821591202610192e-08,1.0,0.9999999838507723,1.614922776682439e-08,2.7156057371779996,2.715606018692114,2.715477964542064,0.0001280541500499055,0.00012777263593566346,6.377498848596209e-05,6.37746506645942e-05,False,3.378213678847247e-10,3.9849875341824834e-16,5.447410689072786e-08,0.0012873085848947245,-21.043319620706743,0.0012873085848947245,0.0006169915502386256,0.00032943135215581377,0.00013445074052638234,6.747839492516144e-05,3.3800744332007815e-05,1.35377769696467e-05,4.067249156384567e-09,0.001287308564105685,0.0006169915402992284,0.00032943134685538245,0.0001344507383698696,6.747839384489845e-05,3.380074378653771e-05,1.3537776742074278e-05,4.067236171548372e-09
148,node,rashba,73,0.8827478446548309,0.2781755313672133,2.5792698331138157,1.125030980508276,1.0320565604894891,2.8284907892677185e-08,0.100160451001163,-1,True,False,True,7.711386155566132,6.802307908864728,65.1976920911353,2.828491397396494e-08,6.081287755392263e-15,2.1500115108971866e-07,True,1.1715433933691615e-14,5.803475734506905e-13,1.0,1.000000000000003,7.339012686781029e-15,1.9526147199310495,1.9526147199310486,1.9526127021759345,2.0177551141031813e-06,2.0177551149913597e-06,-0.07373271513965686,0.07373295286515875,True,2.3772550189482544e-07,2.838175329670147e-15,0.6784281861802793,0.0001097725392312978,,0.0001097725392312978,0.00018004192878983224,0.0003056052289792479,0.0006937092988289375,0.0012756722470520523,0.0021668128045964096,0.0035140602662495435,0.005436513281865785,0.00010977253923129814,0.00018004192878983143,0.0003056052289792445,0.0006937092988289293,0.0012756722470520401,0.002166812804596398,0.003514060266249544,0.0054365132818658245
148,anti,rashba,73,0.9189049763514718,0.2781755313672133,2.5792698331138157,1.125030980508276,1.0320565604894891,0.0016967653005870067,0.09871439984691625,-1,True,False,True,7.614445960614521,6.770764248804334,65.2292357511957,0.0016967652279235418,7.266346487184994e-11,4.28246999433048e-08,True,1.6171459875899607e-10,1.6591741564484482e-08,0.9999999999999998,1.0000000128020294,1.2802029452896268e-08,1.9104060868599397,1.9104054052934023,1.9101451042931064,0.0002603010002957262,0.0002609825668331567,-3.2356533945297576e-06,-3.235750101020229e-06,False,9.67064904713805e-11,8.616466312822118e-15,5.7336734886724865e-09,2.5013137415940625e-05,-3.215242085689266,2.5013137415940625e-05,1.570481952425808e-05,8.970830120869595e-06,3.7820299509025436e-06,1.9399129832960067e-06,9.969324935343102e-07,4.0845988234818935e-07,1.04694528895319e-11,2.5013137736159547e-05,1.570481972174145e-05,8.970830229697145e-06,3.782029989795485e-06,1.9399129976884187e-06,9.969324985288642e-07,4.0845988482593896e-07,1.0469081280941665e-11
149,node,rashba,50,0.5353340964496975,0.2726425301225539,2.3598141329737867,0.8002844553759857,0.8156158781334105,1.016167473927001e-07,0.0661870924172569,-1,True,False,True,8.028750828594958,7.399622949874826,41.60037705012513,1.0161675777630507e-07,1.0383604965937065e-14,1.0218399262288331e-07,True,2.7006507134864425e-14,3.4315573913851e-13,1.0,1.000000000000073,8.917672472776059e-14,1.6011789697978438,1.601178969797834,1.6011780563717113,9.134261227394802e-07,9.134261325094428e-07,-0.2803367612972191,0.28033865315717477,True,1.8918599556938531e-06,4.755248318325155e-16,0.6820702392128128,0.0023044166191832187,,0.0023044166191832187,0.0038738909020738536,0.006434418297580489,0.014140458082534984,0.024954961696311187,0.03944185686229981,0.05754414344394414,0.07858869973461396,0.002304416619183387,0.0038738909020741338,0.006434418297580912,0.014140458082535855,0.02495496169631277,0.039441856862302574,0.05754414344394869,0.07858869973462097
149,anti,rashba,50,0.5709130952494718,0.2726425301225539,2.3598141329737867,0.8002844553759857,0.8156158781334105,0.006402187138875901,0.0641907779356995,-1,True,False,True,7.356760275306598,7.00847007534419,41.991529924655794,0.00640218688189588,2.5698002146384846e-10,4.013941109334225e-08,True,7.251752013473014e-10,2.187592414365776e-08,0.9999999999999999,1.0000000206756001,2.0675600031121725e-08,1.5403696539340723,1.5403364923647533,1.5393275212548034,0.0010089711099499077,0.0010421326792688923,-1.2305285908547486e-05,-1.2306012719259794e-05,False,7.268107123075952e-10,1.837431215295387e-15,7.188337763041805e-09,0.0004212936739550832,-12.806422625753159,0.0004212936739550832,0.0003290182409242478,0.00020242899473778007,8.822273911502858e-05,4.560471323337117e-05,2.3363960972599482e-05,9.487019372424139e-06,1.5142006129104777e-10,0.0004212936826655827,0.0003290182475644192,0.00020242899863944956,8.822274054182538e-05,4.560471382488286e-05,2.3363961263020185e-05,9.487019526314904e-06,1.5140855974973378e-10
150,node,rashba,56,0.8228817205694792,0.17759551027764758,2.7150030764870308,1.082825202765176,1.042001532113063,5.6051611757546315e-08,0.05700623640596135,-1,True,False,True,11.547066944875683,11.726601560976217,43.27339843902376,5.6051611415419735e-08,3.4212657988547685e-16,6.1037777355156215e-09,True,3.867088614346931e-15,3.069009902267191e-14,1.0,1.0000000000000018,1.9320033299434166e-15,1.8738050565256836,1.8738050565256836,1.8738007969201322,4.259605551393264e-06,4.259605551393264e-06,0.47943658943319145,0.47943500602739353,True,1.583405797922488e-06,8.264105673487326e-16,0.679443436573012,0.006041169426182411,,0.006041169426182411,0.009925488218758818,0.01670919311315081,0.03731121525315503,0.06685214440540017,0.10816643230499354,0.16275393433304186,0.2298594432873306,0.006041169426182422,0.00992548821875883,0.016709193113150816,0.03731121525315505,0.06685214440540017,0.10816643230499356,0.16275393433304203,0.22985944328733104
150,anti,rashba,56,0.8684337768056628,0.17759551027764758,2.7150030764870308,1.082825202765176,1.042001532113063,0.014440648724899446,0.0559078995908732,-1,True,False,True,9.660976320492694,10.16112439054184,44.83887560945822,0.014440648392717715,3.3218173177418375e-10,2.3003241620400043e-08,True,1.0906646041874102e-09,1.5477273761726493e-08,1.0,1.0000000160870561,1.6087056111274598e-08,1.8191921172049108,1.8191314180267257,1.8185137357909056,0.0006176822358199274,0.0006783814140050026,4.9247137131743337e-05,4.924661243035921e-05,False,5.247013841277082e-10,6.952340445046234e-16,4.61278214185207e-08,0.0009388819871650029,-18.689712912749354,0.0009388819871650029,0.0006182972356419674,0.00035795096154256736,0.00015108135790679303,7.68644782195658e-05,3.893504889395509e-05,1.5715492270322732e-05,2.425280515672752e-09,0.0009388820022688501,0.0006182972454955033,0.0003579509671622126,0.00015108136015166913,7.686447929433477e-05,3.893504944891818e-05,1.5715492544132522e-05,2.425315791083815e-09
151,node,rashba,78,0.9158464740273505,0.10527090562825388,2.093560229427442,0.8082749222172411,0.9885135033445083,5.660616339372401e-07,0.036562082430545435,-1,True,False,True,17.542534207371137,19.07177125541518,57.928228744584835,5.660615821704552e-07,5.176678491319625e-14,9.145079229823885e-08,True,3.4093869417172864e-13,1.1293168352941572e-12,1.0,0.9999999999999388,5.199648455873664e-14,2.2269079329990644,2.2269079329990236,2.226906066734042,1.8662649816647559e-06,1.8662650225209632e-06,-0.5771390003960553,0.5771400686628579,True,1.0682668026840147e-06,5.943112188005782e-16,0.6758049254703988,0.006318949585331447,,0.006318949585331447,0.010201562746693512,0.017463433343868667,0.0399416410534712,0.07390317253247548,0.12692313020251655,0.20981791533652575,0.3330894257781579,0.0063189495853310605,0.01020156274669307,0.017463433343868094,0.03994164105347005,0.07390317253247333,0.1269231302025124,0.20981791533651722,0.3330894257781406
151,anti,rashba,78,0.9508367884412755,0.10527090562825388,2.093560229427442,0.8082749222172411,0.9885135033445083,0.013678913158763076,0.036089054180689945,-1,True,False,True,14.08550137765749,15.760729415489381,61.23927058451062,0.01367891324932405,9.056097365067739e-11,6.620480194558558e-09,True,5.207363723704582e-10,4.853427305135252e-09,0.9999999999999999,0.9999999948759865,5.12401358612467e-09,2.1873118134495115,2.187284843694452,2.187077732016164,0.0002071116782880189,0.00023408143334746612,1.3935697157982894e-05,1.393507774449798e-05,False,6.194134849149834e-10,6.772241516431315e-16,2.6819882592243555e-09,0.0009283375658829664,-31.578714632447827,0.0009283375658829664,0.0005146938935831072,0.00028396300102594255,0.00011730838827406312,5.912340369761853e-05,2.974416619481496e-05,1.1960322127155497e-05,1.9420365527898885e-10,0.000928337561126152,0.000514693890953195,0.0002839629995802554,0.00011730838768576546,5.9123403407944415e-05,2.9744166050214728e-05,1.196032206485924e-05,1.942018187465352e-10
152,node,rashba,91,0.9776017808844117,0.2859569319099139,2.1851676426297835,0.7735584817398947,0.8764902482868665,5.038698651043418e-08,0.06882709219836881,-1,True,False,True,8.221245261702961,7.353832571307082,82.64616742869292,5.038698155140588e-08,4.959028299942394e-15,9.841883080099411e-08,True,1.6969843757068292e-14,1.6287786804711358e-12,1.0,0.9999999999995899,4.742665075411919e-13,1.50229782243151,1.5022978224315064,1.5022976585030616,1.6392844504053983e-07,1.639284485932535e-07,-0.040485870943513046,0.040486240122724663,True,3.691792116178316e-07,3.4587558827647348e-15,0.6763892273687319,2.662986092433419e-05,,2.662986092433419e-05,4.53930089984873e-05,7.582117428182292e-05,0.00017125380370531913,0.00031913891034130094,0.0005601811105394182,0.0009676012251582993,0.0016391057460547933,2.6629860924323272e-05,4.5393008998468654e-05,7.58211742817938e-05,0.00017125380370525833,0.0003191389103411911,0.0005601811105392198,0.000967601225157914,0.001639105746054016
152,anti,rashba,91,0.9980396926927896,0.2859569319099139,2.1851676426297835,0.7735584817398947,0.8764902482868665,0.0005261927586831224,0.0675790411747718,-1,True,False,True,8.183315409887015,7.348402519219623,82.6515974807804,0.0005261927876792761,2.8996153676914826e-11,5.510557338242762e-08,True,1.0379235032157662e-10,1.9514032179571285e-08,0.9999999999999994,0.9999999867199387,1.3280061307518456e-08,1.4684009381709915,1.4684007135380757,1.4681691113966284,0.00023160214144724023,0.0002318267743630642,-6.394237071641676e-08,-6.416697143248051e-08,False,2.246007160637553e-10,1.3320076039566053e-14,6.956755478320679e-12,6.458465397651372e-06,-3.1163221018757183,6.458465397651372e-06,5.283113824207248e-06,3.3059562760365236e-06,1.448682057806281e-06,7.542366534389044e-07,3.9559306022411787e-07,1.6636283838871082e-07,4.0886267728579856e-15,6.458465311882556e-06,5.283113755875677e-06,3.3059562357644798e-06,1.4486820448850165e-06,7.542366509625854e-07,3.9559306136392447e-07,1.663628387980193e-07,4.0952843647947666e-15
153,node,rashba,89,0.8970633820148394,0.23835037014125215,1.9322119163134526,0.8945014597826995,1.2708753698329338,8.900506425650541e-08,0.10953738434717467,-1,True,False,True,10.246032811983397,9.289658659373707,78.71034134062631,8.900507658442837e-08,1.2327922959533466e-14,1.3850810695451425e-07,False,3.182410752313099e-14,4.637688229366128e-13,1.0,1.0000000000002698,1.8511088830712577e-14,3.0715481987576716,3.0715481987576716,3.100528062351969,0.028979863594297495,0.028979863594297495,-0.09919591664704835,0.09919587635106947,True,4.029597888699499e-08,3.1503680801508333e-15,0.6786679692844626,0.00016290718184696506,,0.00016290718184696506,0.0002596040301537988,0.0004505503647096509,0.0010422194108696428,0.0019487115498030556,0.0034148045062205477,0.005864275389482169,0.009839829879448161,0.000162907181847009,0.0002596040301538159,0.0004505503647096548,0.0010422194108696328,0.0019487115498030346,0.003414804506220509,0.0058642753894820885,0.00983982987944798
153,anti,rashba,89,0.9413625642914842,0.23835037014125215,1.9322119163134526,0.8945014597826995,1.2708753698329338,0.0028017999173857925,0.10936677688559795,-1,True,False,True,10.040344948003106,9.207013070115392,78.79298692988469,0.0028017998567819898,6.060380279213073e-11,2.163031072135831e-08,False,1.6783707903152293e-10,6.3945777830507315e-09,1.0,1.000000007752594,7.752594005051636e-09,3.0366431339948186,3.036643540651383,3.0337090271000595,0.002934513551323459,0.0029341068947590365,-7.227956925227267e-06,-7.227973655796887e-06,False,1.6730569619829506e-11,2.655384032739586e-15,1.593482030498583e-08,3.6837821102525836e-05,-3.5326032276411166,3.6837821102525836e-05,1.706323950147526e-05,9.047636216789026e-06,3.6826478778693205e-06,1.8461906040620193e-06,9.238544545644592e-07,3.6968700214886133e-07,5.224336131293347e-11,3.683782138811451e-05,1.706323963362834e-05,9.047636286853208e-06,3.682647906391442e-06,1.8461906183650012e-06,9.238544617252327e-07,3.696870050161066e-07,5.224336323644447e-11
154,node,rashba,58,1.2522431123936877,0.21414924834205418,2.6162392472453613,1.16607287558981,1.3990015162837888,1.034766300390618e-06,0.09110803614854217,-1,True,False,True,11.54029841887715,11.519251769245473,45.48074823075448,1.0347664645967662e-06,1.6420614808547993e-13,1.586891146566071e-07,True,4.851878081849956e-13,2.1403712529748687e-12,1.0,0.9999999999997174,1.7275541820614182e-13,2.5557083121674866,2.5557083121674724,2.5557442689135175,3.5956746045062715e-05,3.595674603085186e-05,0.4339334072503401,0.43393232634488904,True,1.0809054510341198e-06,5.915902654520953e-16,0.6800873372857945,0.004773682062441275,,0.004773682062441275,0.007613048170500883,0.013056231721589498,0.029526163441897284,0.05321592639151892,0.08675224254328318,0.131843057681608,0.18829820192788949,0.004773682062439926,0.007613048170499462,0.013056231721587524,0.02952616344189324,0.05321592639151162,0.08675224254327059,0.13184305768158722,0.18829820192785696
154,anti,rashba,58,1.3231545764492063,0.21414924834205418,2.6162392472453613,1.16607287558981,1.3990015162837888,0.020220521417004336,0.09035114979642463,-1,True,False,True,9.814021324073469,10.15482062177895,46.84517937822104,0.020220521190451365,2.2655297082785353e-10,1.1204111217297051e-08,True,6.470266567528509e-10,7.2091066430767765e-09,1.0,1.0000000076163282,7.616328331181262e-09,2.502647974086324,2.5026405768607303,2.5024018665825705,0.00023871027815980383,0.0002461075037536453,2.0037884125996574e-05,2.0037772222730732e-05,False,1.1190326584201854e-10,6.208758147720861e-16,9.15753653471087e-09,0.0007559569570148303,-10.628963988597654,0.0007559569570148303,0.0003790980945716195,0.00020440031899327893,8.378862029450047e-05,4.215805820625477e-05,2.116778542526461e-05,8.49176192480607e-06,4.0151680024690456e-10,0.0007559569627724467,0.0003790980974483114,0.00020440032053863723,8.378862091966961e-05,4.215805851597772e-05,2.1167785580968724e-05,8.491761990315572e-06,4.015190442980363e-10
155,node,rashba,62,0.7182725226350417,0.14325489793852839,2.2282255728001967,0.8905718511293054,0.8515842179583492,6.030932252712132e-07,0.0447589087760005,-1,True,False,True,12.100644513851579,12.0967667808472,48.90323321915286,6.030931868102882e-07,3.846092497455445e-14,6.377276905615784e-08,True,1.7577318301259558e-13,1.1084247335422406e-12,1.0,0.9999999999998757,1.4805092188589303e-13,1.7950917397910588,1.795091739790891,1.7950882574055202,3.48238537073442e-06,3.4823855386001412e-06,-0.4284112897906687,0.4284140023700832,True,2.712579414476668e-06,5.369363536084504e-16,0.6782260744785789,0.004364712501515912,,0.004364712501515912,0.007218179463035905,0.012138408424727479,0.027210277707468977,0.04925789590640978,0.08125970379171059,0.12577285731029686,0.1835362332201043,0.004364712501515369,0.007218179463035056,0.012138408424726209,0.027210277707466306,0.04925789590640482,0.08125970379170161,0.12577285731028082,0.18353623322007712
